"","trials","target","mean_acc","mean_dist","network","type"
"25576",630000,16,0.127906976744186,3.05813953488372,"feedforward","train"
"25577",630000,17,0.258064516129032,3.69354838709677,"feedforward","train"
"25578",630000,18,0.166666666666667,4.5,"feedforward","train"
"25579",630000,19,0.0769230769230769,5,"feedforward","train"
"25580",630000,20,0.0833333333333333,6.08333333333333,"feedforward","train"
"25581",630000,21,0,6.77777777777778,"feedforward","train"
"25582",630000,22,0,9.16666666666667,"feedforward","train"
"25583",630000,23,0,10.3333333333333,"feedforward","train"
"25584",630000,24,0,11.4,"feedforward","train"
"25585",640000,1,0,3.6,"feedforward","train"
"25586",640000,2,0.230769230769231,2.61538461538462,"feedforward","train"
"25587",640000,3,0.387755102040816,2.08163265306122,"feedforward","train"
"25588",640000,4,0.141025641025641,2,"feedforward","train"
"25589",640000,5,0.46,1.5,"feedforward","train"
"25590",640000,6,0.272727272727273,1.89090909090909,"feedforward","train"
"25591",640000,7,0.3,1.85625,"feedforward","train"
"25592",640000,8,0.384615384615385,1.52403846153846,"feedforward","train"
"25593",640000,9,0.328282828282828,1.44444444444444,"feedforward","train"
"25594",640000,10,0.442982456140351,1.15789473684211,"feedforward","train"
"25595",640000,11,0.489539748953975,1.17154811715481,"feedforward","train"
"25596",640000,12,0.394067796610169,1.36864406779661,"feedforward","train"
"25597",640000,13,0.375,1.28804347826087,"feedforward","train"
"25598",640000,14,0.27007299270073,1.8978102189781,"feedforward","train"
"25599",640000,15,0.30952380952381,2.22222222222222,"feedforward","train"
"25600",640000,16,0.127906976744186,3.11627906976744,"feedforward","train"
"25601",640000,17,0.225806451612903,3.75806451612903,"feedforward","train"
"25602",640000,18,0.166666666666667,4.47619047619048,"feedforward","train"
"25603",640000,19,0.115384615384615,4.5,"feedforward","train"
"25604",640000,20,0.0833333333333333,6.41666666666667,"feedforward","train"
"25605",640000,21,0,6.77777777777778,"feedforward","train"
"25606",640000,22,0,9.16666666666667,"feedforward","train"
"25607",640000,23,0,10.3333333333333,"feedforward","train"
"25608",640000,24,0,10.6,"feedforward","train"
"25609",650000,1,0,3.6,"feedforward","train"
"25610",650000,2,0.115384615384615,3.23076923076923,"feedforward","train"
"25611",650000,3,0.387755102040816,2.10204081632653,"feedforward","train"
"25612",650000,4,0.205128205128205,2.14102564102564,"feedforward","train"
"25613",650000,5,0.34,1.8,"feedforward","train"
"25614",650000,6,0.209090909090909,1.85454545454545,"feedforward","train"
"25615",650000,7,0.35625,1.65,"feedforward","train"
"25616",650000,8,0.451923076923077,1.26923076923077,"feedforward","train"
"25617",650000,9,0.393939393939394,1.15656565656566,"feedforward","train"
"25618",650000,10,0.456140350877193,1.16228070175439,"feedforward","train"
"25619",650000,11,0.418410041841004,1.32217573221757,"feedforward","train"
"25620",650000,12,0.440677966101695,1.35169491525424,"feedforward","train"
"25621",650000,13,0.326086956521739,1.47282608695652,"feedforward","train"
"25622",650000,14,0.299270072992701,1.99270072992701,"feedforward","train"
"25623",650000,15,0.293650793650794,2.3015873015873,"feedforward","train"
"25624",650000,16,0.127906976744186,3.19767441860465,"feedforward","train"
"25625",650000,17,0.306451612903226,3.41935483870968,"feedforward","train"
"25626",650000,18,0.166666666666667,4.47619047619048,"feedforward","train"
"25627",650000,19,0.153846153846154,4.46153846153846,"feedforward","train"
"25628",650000,20,0.0833333333333333,5.91666666666667,"feedforward","train"
"25629",650000,21,0,6.33333333333333,"feedforward","train"
"25630",650000,22,0,9,"feedforward","train"
"25631",650000,23,0,10.3333333333333,"feedforward","train"
"25632",650000,24,0,10.6,"feedforward","train"
"25633",660000,1,0,2.8,"feedforward","train"
"25634",660000,2,0.0769230769230769,3.23076923076923,"feedforward","train"
"25635",660000,3,0.408163265306122,1.91836734693878,"feedforward","train"
"25636",660000,4,0.294871794871795,1.82051282051282,"feedforward","train"
"25637",660000,5,0.31,1.76,"feedforward","train"
"25638",660000,6,0.309090909090909,1.50909090909091,"feedforward","train"
"25639",660000,7,0.3625,1.68125,"feedforward","train"
"25640",660000,8,0.461538461538462,1.23557692307692,"feedforward","train"
"25641",660000,9,0.409090909090909,1.11111111111111,"feedforward","train"
"25642",660000,10,0.412280701754386,1.2719298245614,"feedforward","train"
"25643",660000,11,0.456066945606695,1.28033472803347,"feedforward","train"
"25644",660000,12,0.377118644067797,1.44491525423729,"feedforward","train"
"25645",660000,13,0.407608695652174,1.41847826086957,"feedforward","train"
"25646",660000,14,0.291970802919708,2.03649635036496,"feedforward","train"
"25647",660000,15,0.301587301587302,2.21428571428571,"feedforward","train"
"25648",660000,16,0.13953488372093,3.04651162790698,"feedforward","train"
"25649",660000,17,0.225806451612903,3.82258064516129,"feedforward","train"
"25650",660000,18,0.166666666666667,4.45238095238095,"feedforward","train"
"25651",660000,19,0.192307692307692,4.07692307692308,"feedforward","train"
"25652",660000,20,0,6.58333333333333,"feedforward","train"
"25653",660000,21,0,6.77777777777778,"feedforward","train"
"25654",660000,22,0,9.16666666666667,"feedforward","train"
"25655",660000,23,0,10.3333333333333,"feedforward","train"
"25656",660000,24,0,10.4,"feedforward","train"
"25657",670000,1,0,2.8,"feedforward","train"
"25658",670000,2,0.153846153846154,2.92307692307692,"feedforward","train"
"25659",670000,3,0.408163265306122,1.93877551020408,"feedforward","train"
"25660",670000,4,0.256410256410256,1.97435897435897,"feedforward","train"
"25661",670000,5,0.35,1.69,"feedforward","train"
"25662",670000,6,0.218181818181818,1.79090909090909,"feedforward","train"
"25663",670000,7,0.36875,1.6375,"feedforward","train"
"25664",670000,8,0.5,1.22115384615385,"feedforward","train"
"25665",670000,9,0.282828282828283,1.37878787878788,"feedforward","train"
"25666",670000,10,0.447368421052632,1.19298245614035,"feedforward","train"
"25667",670000,11,0.468619246861925,1.14225941422594,"feedforward","train"
"25668",670000,12,0.457627118644068,1.25423728813559,"feedforward","train"
"25669",670000,13,0.369565217391304,1.27717391304348,"feedforward","train"
"25670",670000,14,0.291970802919708,1.95620437956204,"feedforward","train"
"25671",670000,15,0.214285714285714,2.48412698412698,"feedforward","train"
"25672",670000,16,0.162790697674419,3.01162790697674,"feedforward","train"
"25673",670000,17,0.258064516129032,3.58064516129032,"feedforward","train"
"25674",670000,18,0.166666666666667,4.45238095238095,"feedforward","train"
"25675",670000,19,0.115384615384615,4.53846153846154,"feedforward","train"
"25676",670000,20,0.0833333333333333,5.83333333333333,"feedforward","train"
"25677",670000,21,0,6.88888888888889,"feedforward","train"
"25678",670000,22,0,9.66666666666667,"feedforward","train"
"25679",670000,23,0,10.3333333333333,"feedforward","train"
"25680",670000,24,0,10.6,"feedforward","train"
"25681",680000,1,0,3.6,"feedforward","train"
"25682",680000,2,0.230769230769231,2.53846153846154,"feedforward","train"
"25683",680000,3,0.36734693877551,1.71428571428571,"feedforward","train"
"25684",680000,4,0.294871794871795,1.78205128205128,"feedforward","train"
"25685",680000,5,0.43,1.56,"feedforward","train"
"25686",680000,6,0.318181818181818,1.68181818181818,"feedforward","train"
"25687",680000,7,0.2875,1.8375,"feedforward","train"
"25688",680000,8,0.442307692307692,1.37019230769231,"feedforward","train"
"25689",680000,9,0.398989898989899,1.22727272727273,"feedforward","train"
"25690",680000,10,0.464912280701754,1.15350877192982,"feedforward","train"
"25691",680000,11,0.435146443514644,1.22175732217573,"feedforward","train"
"25692",680000,12,0.436440677966102,1.29661016949153,"feedforward","train"
"25693",680000,13,0.369565217391304,1.30434782608696,"feedforward","train"
"25694",680000,14,0.321167883211679,1.84671532846715,"feedforward","train"
"25695",680000,15,0.261904761904762,2.35714285714286,"feedforward","train"
"25696",680000,16,0.13953488372093,2.98837209302326,"feedforward","train"
"25697",680000,17,0.32258064516129,3.30645161290323,"feedforward","train"
"25698",680000,18,0.166666666666667,4.40476190476191,"feedforward","train"
"25699",680000,19,0.115384615384615,4.80769230769231,"feedforward","train"
"25700",680000,20,0,6.33333333333333,"feedforward","train"
"25701",680000,21,0,6.44444444444444,"feedforward","train"
"25702",680000,22,0,9.5,"feedforward","train"
"25703",680000,23,0,10.3333333333333,"feedforward","train"
"25704",680000,24,0,10.6,"feedforward","train"
"25705",690000,1,0,3.6,"feedforward","train"
"25706",690000,2,0.230769230769231,2.69230769230769,"feedforward","train"
"25707",690000,3,0.346938775510204,2.20408163265306,"feedforward","train"
"25708",690000,4,0.153846153846154,1.96153846153846,"feedforward","train"
"25709",690000,5,0.46,1.35,"feedforward","train"
"25710",690000,6,0.327272727272727,1.31818181818182,"feedforward","train"
"25711",690000,7,0.425,1.44375,"feedforward","train"
"25712",690000,8,0.5,1.15384615384615,"feedforward","train"
"25713",690000,9,0.353535353535354,1.41414141414141,"feedforward","train"
"25714",690000,10,0.381578947368421,1.44736842105263,"feedforward","train"
"25715",690000,11,0.414225941422594,1.45606694560669,"feedforward","train"
"25716",690000,12,0.436440677966102,1.40254237288136,"feedforward","train"
"25717",690000,13,0.445652173913043,1.26086956521739,"feedforward","train"
"25718",690000,14,0.306569343065693,1.91970802919708,"feedforward","train"
"25719",690000,15,0.285714285714286,2.33333333333333,"feedforward","train"
"25720",690000,16,0.186046511627907,2.84883720930233,"feedforward","train"
"25721",690000,17,0.32258064516129,3.32258064516129,"feedforward","train"
"25722",690000,18,0.214285714285714,4.07142857142857,"feedforward","train"
"25723",690000,19,0.192307692307692,3.84615384615385,"feedforward","train"
"25724",690000,20,0,6.33333333333333,"feedforward","train"
"25725",690000,21,0,6.33333333333333,"feedforward","train"
"25726",690000,22,0,9.16666666666667,"feedforward","train"
"25727",690000,23,0,10.3333333333333,"feedforward","train"
"25728",690000,24,0,10.6,"feedforward","train"
"25729",700000,1,0,3.2,"feedforward","train"
"25730",700000,2,0.230769230769231,2.57692307692308,"feedforward","train"
"25731",700000,3,0.428571428571429,1.73469387755102,"feedforward","train"
"25732",700000,4,0.294871794871795,1.79487179487179,"feedforward","train"
"25733",700000,5,0.39,1.55,"feedforward","train"
"25734",700000,6,0.345454545454545,1.39090909090909,"feedforward","train"
"25735",700000,7,0.375,1.65625,"feedforward","train"
"25736",700000,8,0.504807692307692,1.21634615384615,"feedforward","train"
"25737",700000,9,0.338383838383838,1.35353535353535,"feedforward","train"
"25738",700000,10,0.43859649122807,1.23684210526316,"feedforward","train"
"25739",700000,11,0.422594142259414,1.27196652719665,"feedforward","train"
"25740",700000,12,0.491525423728814,1.19491525423729,"feedforward","train"
"25741",700000,13,0.396739130434783,1.2554347826087,"feedforward","train"
"25742",700000,14,0.343065693430657,1.8978102189781,"feedforward","train"
"25743",700000,15,0.238095238095238,2.30952380952381,"feedforward","train"
"25744",700000,16,0.186046511627907,2.76744186046512,"feedforward","train"
"25745",700000,17,0.338709677419355,3.14516129032258,"feedforward","train"
"25746",700000,18,0.214285714285714,4.02380952380952,"feedforward","train"
"25747",700000,19,0.153846153846154,4.38461538461539,"feedforward","train"
"25748",700000,20,0,6.33333333333333,"feedforward","train"
"25749",700000,21,0,6.44444444444444,"feedforward","train"
"25750",700000,22,0,9.5,"feedforward","train"
"25751",700000,23,0,10.3333333333333,"feedforward","train"
"25752",700000,24,0,10.6,"feedforward","train"
"25753",710000,1,0,2.8,"feedforward","train"
"25754",710000,2,0.230769230769231,2.30769230769231,"feedforward","train"
"25755",710000,3,0.489795918367347,1.40816326530612,"feedforward","train"
"25756",710000,4,0.333333333333333,1.69230769230769,"feedforward","train"
"25757",710000,5,0.38,1.65,"feedforward","train"
"25758",710000,6,0.309090909090909,1.74545454545455,"feedforward","train"
"25759",710000,7,0.29375,1.85,"feedforward","train"
"25760",710000,8,0.471153846153846,1.32692307692308,"feedforward","train"
"25761",710000,9,0.368686868686869,1.28787878787879,"feedforward","train"
"25762",710000,10,0.486842105263158,1.10526315789474,"feedforward","train"
"25763",710000,11,0.426778242677824,1.21338912133891,"feedforward","train"
"25764",710000,12,0.457627118644068,1.18220338983051,"feedforward","train"
"25765",710000,13,0.478260869565217,1.06521739130435,"feedforward","train"
"25766",710000,14,0.277372262773723,1.86861313868613,"feedforward","train"
"25767",710000,15,0.26984126984127,2.3015873015873,"feedforward","train"
"25768",710000,16,0.127906976744186,3.02325581395349,"feedforward","train"
"25769",710000,17,0.338709677419355,3.14516129032258,"feedforward","train"
"25770",710000,18,0.238095238095238,4.04761904761905,"feedforward","train"
"25771",710000,19,0.192307692307692,4.30769230769231,"feedforward","train"
"25772",710000,20,0.0833333333333333,6.08333333333333,"feedforward","train"
"25773",710000,21,0,6.33333333333333,"feedforward","train"
"25774",710000,22,0,9.66666666666667,"feedforward","train"
"25775",710000,23,0,10.3333333333333,"feedforward","train"
"25776",710000,24,0.4,6.6,"feedforward","train"
"25777",720000,1,0,3.6,"feedforward","train"
"25778",720000,2,0.230769230769231,2.46153846153846,"feedforward","train"
"25779",720000,3,0.36734693877551,1.75510204081633,"feedforward","train"
"25780",720000,4,0.333333333333333,1.64102564102564,"feedforward","train"
"25781",720000,5,0.45,1.39,"feedforward","train"
"25782",720000,6,0.3,1.5,"feedforward","train"
"25783",720000,7,0.35625,1.6375,"feedforward","train"
"25784",720000,8,0.528846153846154,1.12019230769231,"feedforward","train"
"25785",720000,9,0.414141414141414,1.22222222222222,"feedforward","train"
"25786",720000,10,0.37280701754386,1.39473684210526,"feedforward","train"
"25787",720000,11,0.443514644351464,1.30543933054393,"feedforward","train"
"25788",720000,12,0.449152542372881,1.28813559322034,"feedforward","train"
"25789",720000,13,0.472826086956522,1.07608695652174,"feedforward","train"
"25790",720000,14,0.313868613138686,1.84671532846715,"feedforward","train"
"25791",720000,15,0.246031746031746,2.33333333333333,"feedforward","train"
"25792",720000,16,0.186046511627907,2.83720930232558,"feedforward","train"
"25793",720000,17,0.32258064516129,3.2258064516129,"feedforward","train"
"25794",720000,18,0.214285714285714,4,"feedforward","train"
"25795",720000,19,0.192307692307692,4.23076923076923,"feedforward","train"
"25796",720000,20,0,6.58333333333333,"feedforward","train"
"25797",720000,21,0,6.44444444444444,"feedforward","train"
"25798",720000,22,0,9.5,"feedforward","train"
"25799",720000,23,0,10.3333333333333,"feedforward","train"
"25800",720000,24,0,10.6,"feedforward","train"
"25801",730000,1,0,2.8,"feedforward","train"
"25802",730000,2,0.192307692307692,2.57692307692308,"feedforward","train"
"25803",730000,3,0.448979591836735,1.3469387755102,"feedforward","train"
